player_id,player_name,team,bye_round,price,current_round,vs_team,venue,jersey_number,total_points,avg_points,total_minutes,avg_minutes,points_per_minute,base_ppm,pts_base,pts_attack,pts_create,pts_evade,pts_negative,base_power_pts,base_power_ppm,avg_base_power,stat_tries,stat_try_assists,stat_last_touch,stat_goals,stat_missed_goals,stat_field_goals,stat_missed_fg,stat_tackles,stat_missed_tackles,stat_tackle_breaks,stat_forced_dropouts,stat_offloads,stat_ineff_offloads,stat_line_breaks,stat_lb_assists,stat_forty_twenty,stat_kick_regather,stat_hitups_h8,stat_hitups_hu,pct_h8,stat_held_goal,stat_intercept,stat_kicked_dead,stat_penalties,stat_errors,stat_sinbin,avg_last3,avg_last5,season_avg,surface,avg_penalties,avg_errors,avg_pc_er,pct_tackle_break,pct_missed_tackle,pct_offload,round_price_change,season_price_change,pct_60plus,end_price,start_price,avg_minutes_calc,games_played,std_dev_total,std_dev_round,cv_round,coeff_variation,avg_r1_9,avg_r10_18,avg_r19_27,avg_base,avg_scoring,avg_create,avg_evade,avg_negative,magic_number,avg_last2,avg_mins_last3,avg_mins_last5,break_even,pct_base,weather,positions,scrape_date,scrape_year
11,"Addo-Carr, Josh",PAR,12,458300,Totals,,,,474,47,807,81,0.59,0.31,251,114,6,129,-26,315,0.39,31.50,102,0,0,0,0,0,0,59,-9,64,6,0,0,60,0,0,0,150,51,59.5,12,5,0,-4,-22,0,53,46,0,,-0.4,-2.2,-2.6,25.4,0,0,0,-132900,30,458300,591200,0,10,18.9,18.9,0.4,0.4,45,57,0,25,11,1,13,-3,0,57,81,80,42,50,,CTW,2026-05-27,2026
12,"Afoa, Bunty",WST,01,235600,10,MEL,,15,27,27,36,36,0.75,0.81,29,0,0,0,-2,29,0.81,,0,0,0,0,0,0,0,23,-3,0,0,0,0,0,0,0,0,8,1,80.0,0,0,0,-2,0,0,0,0,27,,0,0,0,0,11.5,0,0,0,0,235600,235600,36,1,0,0,0,0,0,0,0,29,0,0,0,-2,8726,0,0,0,25,100,,FRF,2026-05-27,2026
13,"Afoa, Bunty",WST,01,235600,Totals,,,,27,27,36,36,0.75,0.81,29,0,0,0,-2,29,0.81,29.00,0,0,0,0,0,0,0,23,-3,0,0,0,0,0,0,0,0,8,1,80.0,0,0,0,-2,0,0,0,0,0,,-2,0,-2,0,0,0,0,0,0,235600,235600,0,1,0,0,0,0,0,27,0,29,0,0,0,-2,0,27,0,0,20,100,,FRF,2026-05-27,2026
14,"Aitken, Euan",STH,04,542800,01,DOL,,12,58,58,61,61,0.95,0.79,48,0,0,10,0,58,0.95,,0,0,0,0,0,0,0,28,-2,10,0,0,0,0,0,0,0,18,4,69.2,0,0,0,0,0,0,0,0,58,,0,0,0,38.5,6.7,0,0,0,0,622700,542800,61,1,0,0,0,0,0,0,0,48,0,0,10,0,9359,0,0,0,50,83,,2RF,2026-05-27,2026
15,"Aitken, Euan",STH,04,542800,02,SYD,,12,41,50,50,56,0.82,0.82,41,0,0,0,0,41,0.82,,0,0,0,0,0,0,0,28,-1,0,0,0,0,0,0,0,0,12,2,75.0,0,0,0,0,0,0,0,0,50,,0,0,0,0,3.4,0,0,0,0,622700,542800,56,2,0,8.5,0.17,0,0,0,0,41,0,0,0,0,10966,50,0,0,72,100,,2RF,2026-05-27,2026
16,"Aitken, Euan",STH,04,537500,08,MEL,,18,76,58,51,54,1.49,0.76,39,17,0,24,-4,53,1.04,,17,0,0,0,0,0,0,18,-1,10,0,4,0,10,0,0,0,18,4,69.2,0,0,0,-2,-2,0,58,0,58,,0,0,0,38.5,5.3,7.7,-5300,-5300,0,622700,542800,54,3,0,14.29,0.25,0,0,0,0,39,17,0,24,-4,9267,59,54,0,63,49,,2RF,2026-05-27,2026
17,"Aitken, Euan",STH,04,515100,09,NEW,,16,34,52,56,55,0.61,0.64,36,0,0,0,-2,36,0.64,,0,0,0,0,0,0,0,17,-1,0,0,0,0,0,0,0,0,14,6,53.8,0,0,0,0,-2,0,50,0,52,,0,0,0,0,5.6,0,-22400,-27700,0,622700,542800,55,4,0,16.25,0.31,0,0,0,0,36,0,0,0,-2,10302,55,52,0,61,100,,2RF,2026-05-27,2026
18,"Aitken, Euan",STH,04,538700,10,SHA,,11,91,60,66,57,1.38,0.91,60,17,0,14,0,64,0.97,,17,0,0,0,0,0,0,40,-3,4,0,0,0,10,0,0,0,20,3,76.9,0,0,0,0,0,0,67,60,60,,0,0,0,15.4,7,0,23600,-4100,0,622700,542800,57,5,0,21.25,0.35,0,0,0,0,60,17,0,14,0,8040,63,58,57,55,66,,2RF,2026-05-27,2026
19,"Aitken, Euan",STH,04,576000,11,DOL,,11,98,66,80,61,1.23,0.69,55,17,0,26,0,71,0.89,,17,0,0,0,0,0,0,36,-2,12,0,4,0,10,0,0,0,16,5,61.5,0,0,0,0,0,0,74,68,66,,0,0,0,46.2,5.3,7.7,37300,33200,0,622700,542800,61,6,0,24.02,0.36,0,0,0,0,55,17,0,26,0,7784,95,67,61,0,56,,2RF,2026-05-27,2026
20,"Aitken, Euan",STH,04,622700,12,NQC,,11,66,66,70,62,0.94,0.8,56,0,0,12,-2,68,0.97,,0,0,0,0,0,0,0,40,-2,4,0,8,0,0,0,0,0,14,4,63.6,0,0,0,0,-2,0,85,73,66,,0,0,0,18.2,4.8,18.2,46700,79900,0,622700,542800,62,7,22.24,22.24,0.34,0.34,0,0,0,56,0,0,12,-2,7326,82,72,65,48,82,,2RF,2026-05-27,2026
21,"Aitken, Euan",STH,04,622700,Totals,,,,464,66,434,62,1.07,0.77,335,51,0,86,-8,391,0.90,55.86,51,0,0,0,0,0,0,207,-12,40,0,16,0,30,0,0,0,112,28,66.7,0,0,0,-2,-6,0,85,73,0,,-0.3,-0.9,-1.2,23.8,0,4.8,0,79900,57,622700,542800,0,7,22.24,22.24,0.34,0.34,52,85,0,48,7,0,12,-1,0,82,72,65,48,71,,2RF,2026-05-27,2026
22,"Alaia, Ethan",CBR,11,201400,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,201400,201400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,,,FLB,2026-05-27,2026
23,"Alamoti, Paul",PTH,12,643000,01,BRO,,2,29,29,80,80,0.36,0.26,21,0,0,8,0,29,0.36,,0,0,0,0,0,0,0,14,-1,6,0,0,2,0,0,0,0,4,4,33.3,0,0,0,0,0,0,0,0,29,,0,0,0,50,6.7,16.7,0,0,0,486800,643000,80,1,0,0,0,0,0,0,0,21,0,0,8,0,22172,0,0,0,139,72,,CTW,2026-05-27,2026
24,"Alamoti, Paul",PTH,12,643000,02,SHA,,3,49,39,80,80,0.61,0.35,28,0,0,25,-4,48,0.60,,0,0,0,0,0,0,0,11,-4,12,0,8,0,0,0,0,0,14,7,50.0,0,5,0,0,-4,0,0,0,39,,0,0,0,42.9,26.7,14.3,0,0,0,486800,643000,80,2,0,10,0.26,0,0,0,0,28,0,0,25,-4,16487,39,0,0,124,53,,CTW,2026-05-27,2026
25,"Alamoti, Paul",PTH,12,590400,03,SYD,,3,63,47,80,80,0.79,0.41,33,0,4,30,-4,43,0.54,,0,0,4,0,0,0,0,16,-4,10,0,0,0,20,0,0,0,18,3,75.0,0,0,0,0,-4,0,47,0,47,,0,0,0,41.7,20,0,-52600,-52600,0,486800,643000,80,3,0,13.95,0.3,0,0,0,0,33,0,4,30,-4,12562,56,80,0,77,49,,CTW,2026-05-27,2026
26,"Alamoti, Paul",PTH,12,574200,04,PAR,,3,59,50,80,80,0.74,0.38,30,17,0,12,0,42,0.53,,17,0,0,0,0,0,0,17,-1,4,0,8,0,0,0,0,0,10,4,55.6,0,0,0,0,0,0,57,0,50,,0,0,0,22.2,5.6,22.2,-16200,-68800,0,486800,643000,80,4,0,13.15,0.26,0,0,0,0,30,17,0,12,0,10074,61,80,0,64,51,,CTW,2026-05-27,2026
27,"Alamoti, Paul",PTH,12,567800,05,MEL,,3,56,51,80,80,0.7,0.33,26,4,6,22,-2,38,0.48,,0,0,0,4,0,0,0,11,0,6,6,4,2,10,0,0,0,10,5,50.0,0,0,0,0,-2,0,59,51,51,,0,0,0,30,0,20,-6400,-75200,0,486800,643000,80,5,0,12.01,0.24,0,0,0,0,26,4,6,22,-2,9624,58,80,80,69,45,,CTW,2026-05-27,2026
28,"Alamoti, Paul",PTH,12,534600,06,BUL,,3,29,48,80,80,0.36,0.26,21,0,0,10,-2,31,0.39,,0,0,0,0,0,0,0,11,-2,8,0,0,2,0,0,0,0,8,4,50.0,0,0,0,-2,0,0,48,51,48,,0,0,0,50,15.4,12.5,-33200,-108400,0,486800,643000,80,6,0,13.73,0.29,0,0,0,0,21,0,0,10,-2,11138,43,80,80,90,68,,CTW,2026-05-27,2026
29,"Alamoti, Paul",PTH,12,494800,07,DOL,,3,43,47,85,81,0.51,0.55,47,0,0,2,-6,49,0.58,,0,0,0,0,0,0,0,14,-3,2,0,0,0,0,0,0,0,28,8,63.6,0,0,0,0,-6,0,43,50,47,,0,0,0,4.5,17.6,0,-39800,-148200,0,486800,643000,81,7,0,12.81,0.27,0,0,0,0,47,0,0,2,-6,11507,36,82,81,92,96,,CTW,2026-05-27,2026
30,"Alamoti, Paul",PTH,12,492700,08,NEW,,3,91,52,80,81,1.14,0.56,45,0,8,38,0,73,0.91,,0,0,0,0,0,0,0,14,-1,24,0,4,0,10,8,0,0,26,6,68.4,0,0,0,0,0,0,54,56,52,,0,0,0,63.2,6.7,5.3,-2100,-150300,0,486800,643000,81,8,0,18.89,0.36,0,0,0,0,45,0,8,38,0,9124,67,82,81,31,49,,CTW,2026-05-27,2026
31,"Alamoti, Paul",PTH,12,501300,09,MNL,,3,41,51,80,81,0.51,0.51,41,0,0,8,-8,49,0.61,,0,0,0,0,0,0,0,16,-3,8,0,0,0,0,0,0,0,20,8,55.6,0,0,0,-2,-6,0,58,52,51,,0,0,0,22.2,15.8,0,8600,-141700,0,486800,643000,81,9,0,18.16,0.36,0,0,0,0,41,0,0,8,-8,8643,66,82,81,35,84,,CTW,2026-05-27,2026
32,"Alamoti, Paul",PTH,12,501500,10,CBR,,3,35,50,80,81,0.44,0.39,31,0,0,8,-4,39,0.49,,0,0,0,0,0,0,0,14,-3,4,0,4,0,0,0,0,0,16,4,66.7,0,0,0,0,-4,0,56,48,50,,0,0,0,16.7,17.6,8.3,200,-141500,0,486800,643000,81,10,0,17.9,0.36,0,0,0,0,31,0,0,8,-4,8955,38,80,81,91,79,,CTW,2026-05-27,2026
33,"Alamoti, Paul",PTH,12,486800,11,STG,,3,70,51,80,80,0.88,0.39,31,3,20,16,0,37,0.46,,0,12,0,0,0,0,0,11,-4,6,0,0,0,10,8,0,0,20,4,71.4,3,0,0,0,0,0,49,56,51,,0,0,0,21.4,26.7,0,-14700,-156200,0,486800,643000,80,11,18.05,18.05,0.35,0.35,0,0,0,31,3,20,16,0,9935,53,80,81,54,44,,CTW,2026-05-27,2026
34,"Alamoti, Paul",PTH,12,486800,Totals,,,,565,51,885,80,0.64,0.4,354,24,38,179,-30,478,0.54,43.45,17,12,4,4,0,0,0,149,-26,90,6,28,6,50,16,0,0,174,57,60.4,3,5,0,-4,-26,0,49,56,0,,-0.4,-2.4,-2.8,31.3,0,6.9,0,-156200,27,486800,643000,0,11,18.05,18.05,0.35,0.35,51,53,0,32,2,3,16,-3,0,53,80,81,61,59,,CTW,2026-05-27,2026
35,"Alatini, Sosaia",BUL,02,201400,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,201400,201400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,,,2RF,2026-05-27,2026
36,"Ale, Tom",PTH,12,216800,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,216800,216800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,,,FRF,2026-05-27,2026
37,"Anderson, Grant",BRO,12,523400,03,MEL,,5,31,31,80,80,0.39,0.39,31,0,0,4,-4,35,0.44,,0,0,0,0,0,0,0,3,-3,4,0,0,0,0,0,0,0,24,7,63.2,0,0,0,0,-4,0,0,0,31,,0,0,0,10.5,50,0,0,0,0,523400,523400,80,1,0,0,0,0,0,0,0,31,0,0,4,-4,16884,0,0,0,106,89,,CTW,2026-05-27,2026
38,"Anderson, Grant",BRO,12,523400,04,DOL,,5,12,22,23,52,0.52,0.39,9,3,0,2,-2,11,0.48,,0,0,0,0,0,0,0,2,-1,2,0,0,0,0,0,0,0,4,4,33.3,3,0,0,0,-2,0,0,0,22,,0,0,0,16.7,33.3,0,0,0,0,523400,523400,52,2,9.5,9.5,0.43,0.43,0,0,0,9,3,0,2,-2,24344,22,0,0,127,64,,CTW,2026-05-27,2026
39,"Anderson, Grant",BRO,12,523400,Totals,,,,43,22,103,52,0.42,0.39,40,3,0,6,-6,46,0.45,23.00,0,0,0,0,0,0,0,5,-4,6,0,0,0,0,0,0,0,28,11,56.0,3,0,0,0,-6,0,0,0,0,,0,-3,-3,12,0,0,0,0,0,523400,523400,0,2,9.5,9.5,0.43,0.43,22,0,0,20,2,0,3,-3,0,22,0,0,135,82,,CTW,2026-05-27,2026
40,"Andrews, Javon",WST,01,201400,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,201400,201400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,,,5/8,2026-05-27,2026
41,"Arrow, Jai",STH,04,538700,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,538700,538700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,,,2RF|FRF,2026-05-27,2026
42,"Arthars, Jesse",BRO,12,425900,05,GCT,,5,70,70,80,80,0.88,0.41,33,23,0,14,0,37,0.46,,17,0,0,0,0,0,0,4,0,4,0,0,0,10,0,0,0,26,3,81.3,6,0,0,0,0,0,0,0,70,,0,0,0,12.5,0,0,0,0,0,319200,425900,80,1,0,0,0,0,0,0,0,33,23,0,14,0,6084,0,0,0,-2,47,,CTW,2026-05-27,2026
43,"Arthars, Jesse",BRO,12,425900,06,NQC,,1,63,67,80,80,0.79,0.36,29,20,0,14,0,33,0.41,,17,0,0,0,0,0,0,5,-4,4,0,0,0,10,0,0,0,26,2,86.7,3,0,0,0,0,0,0,0,67,,0,0,0,13.3,44.4,0,0,0,0,319200,425900,80,2,0,3.5,0.05,0,0,0,0,29,20,0,14,0,6405,67,0,0,6,46,,CTW,2026-05-27,2026
44,"Arthars, Jesse",BRO,12,434100,07,WST,,1,19,51,56,72,0.34,0.34,19,0,0,4,-4,23,0.41,,0,0,0,0,0,0,0,6,-1,4,0,0,0,0,0,0,0,10,4,55.6,0,0,0,0,-4,0,51,0,51,,0,0,0,22.2,14.3,0,8200,8200,0,319200,425900,72,3,0,22.57,0.44,0,0,0,0,19,0,0,4,-4,8512,41,72,0,62,83,,CTW,2026-05-27,2026
45,"Arthars, Jesse",BRO,12,390500,09,SYD,,18,8,40,46,66,0.17,0.17,8,0,0,0,0,8,0.17,,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0.0,0,0,0,0,0,0,30,0,40,,0,0,0,0,0,0,-43600,-35400,0,319200,425900,66,4,0,26.9,0.67,0,0,0,0,8,0,0,0,0,13017,14,61,0,103,100,,CTW,2026-05-27,2026
46,"Arthars, Jesse",BRO,12,333900,10,MNL,,3,32,38,80,68,0.4,0.38,30,0,0,4,-2,34,0.43,,0,0,0,0,0,0,0,17,-3,4,0,0,0,0,0,0,0,14,2,77.8,0,0,0,0,-2,0,20,38,38,,0,0,0,22.2,15,0,-56600,-92000,0,319200,425900,68,5,0,24.27,0.64,0,0,0,0,30,0,0,4,-2,16695,20,61,68,71,88,,CTW,2026-05-27,2026
47,"Arthars, Jesse",BRO,12,319200,11,NZL,,3,51,41,79,70,0.65,0.32,25,0,12,18,-4,33,0.42,,0,12,0,0,0,0,0,13,0,6,0,0,2,10,0,0,0,8,4,50.0,0,0,0,-4,0,0,30,35,41,,0,0,0,37.5,0,12.5,-14700,-106700,0,319200,425900,70,6,22.65,22.65,0.55,0.55,0,0,0,25,0,12,18,-4,10640,42,68,68,22,45,,CTW,2026-05-27,2026
48,"Arthars, Jesse",BRO,12,319200,Totals,,,,243,41,421,70,0.58,0.34,144,43,12,54,-10,168,0.40,28.00,34,12,0,0,0,0,0,48,-8,22,0,0,2,30,0,0,0,84,20,67.7,9,0,0,-4,-6,0,30,35,0,,-0.7,-1,-1.7,17.7,0,1.6,0,-106700,33,319200,425900,0,6,22.65,22.65,0.55,0.55,40,42,0,24,7,2,9,-2,0,42,68,68,26,57,,CTW,2026-05-27,2026
49,"Arthur, Matt",NEW,12,235600,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,235600,235600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,,,HOK,2026-05-27,2026
50,"Asomua, Michael",CBR,11,235600,Totals,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,235600,235600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,,,CTW,2026-05-27,2026
51,"Atkinson, Daniel",STG,09,235600,01,BUL,,7,32,32,90,90,0.36,0.38,34,-2,0,4,-4,38,0.42,,0,0,0,0,0,0,-2,28,-3,4,0,0,0,0,0,0,0,6,3,50.0,0,0,0,0,-4,0,0,0,32,,0,0,0,33.3,9.7,0,0,0,0,273600,235600,90,1,0,0,0,0,0,0,0,34,-2,0,4,-4,7363,0,0,0,8,94,,HFB,2026-05-27,2026
52,"Atkinson, Daniel",STG,09,235600,02,MEL,,7,59,46,80,85,0.74,0.33,26,0,37,2,-6,28,0.35,,0,24,0,0,0,0,0,22,-3,2,0,0,0,0,16,0,0,6,1,75.0,0,0,-3,-4,-2,0,0,0,46,,0,0,0,25,12,0,0,0,0,273600,235600,85,2,0,13.5,0.29,0,0,0,0,26,0,37,2,-6,5178,46,0,0,-17,40,,HFB,2026-05-27,2026
53,"Atkinson, Daniel",STG,09,285900,03,PAR,,7,47,46,80,83,0.59,0.24,19,0,28,4,-4,23,0.29,,0,12,0,0,0,0,0,18,-4,4,0,0,0,0,16,0,0,2,3,25.0,0,0,0,-2,-2,0,46,0,46,,0,0,0,50,18.2,0,50300,50300,0,273600,235600,83,3,0,11.05,0.24,0,0,0,0,19,0,28,4,-4,6215,53,83,0,-14,37,,HFB,2026-05-27,2026
54,"Atkinson, Daniel",STG,09,311900,04,GCT,,7,19,39,80,83,0.24,0.24,19,0,4,0,-4,19,0.24,,0,0,4,0,0,0,0,21,-6,0,0,0,0,0,0,0,0,2,2,33.3,0,0,0,0,-4,0,42,0,39,,0,0,0,0,22.2,0,26000,76300,0,273600,235600,83,4,0,15.11,0.39,0,0,0,0,19,0,4,0,-4,7426,33,80,0,35,83,,HFB,2026-05-27,2026
55,"Atkinson, Daniel",STG,09,315900,05,NQC,,7,40,39,80,82,0.5,0.38,30,0,-6,16,0,36,0.45,,0,0,0,0,0,0,0,26,-3,4,0,0,2,10,0,0,0,4,3,40.0,0,0,-6,0,0,0,35,39,39,,0,0,0,40,10.3,20,4000,80300,0,273600,235600,82,5,0,13.51,0.35,0,0,0,0,30,0,-6,16,0,9026,30,80,82,43,75,,HFB,2026-05-27,2026
56,"Atkinson, Daniel",STG,09,295700,06,MNL,,6,19,36,80,82,0.24,0.19,15,0,0,6,-2,21,0.26,,0,0,0,0,0,0,0,11,-4,2,0,4,0,0,0,0,0,6,2,60.0,0,0,0,-2,0,0,26,37,36,,0,0,0,20,26.7,20,-20200,60100,0,273600,235600,82,6,0,14.49,0.4,0,0,0,0,15,0,0,6,-2,11373,30,80,80,38,71,,HFB,2026-05-27,2026
57,"Atkinson, Daniel",STG,09,275500,07,STH,,6,14,33,80,81,0.18,0.18,14,0,0,4,-4,18,0.23,,0,0,0,0,0,0,0,17,-6,0,0,4,0,0,0,0,0,0,3,0.0,0,0,0,-2,-2,0,24,28,33,,0,0,0,0,26.1,33.3,-20200,39900,0,273600,235600,81,7,0,15.47,0.47,0,0,0,0,14,0,0,4,-4,11479,17,80,80,59,78,,HFB,2026-05-27,2026
58,"Atkinson, Daniel",STG,09,261800,08,SYD,,6,42,34,70,80,0.6,0.4,28,3,13,12,-14,40,0.57,,0,12,4,0,0,0,0,20,-2,4,0,8,0,0,0,0,0,8,2,66.7,3,0,-3,-2,-4,-8,25,27,34,,0,0,0,33.3,9.1,33.3,-13700,26200,0,273600,235600,80,8,0,14.78,0.43,0,0,0,0,28,3,13,12,-14,10472,28,77,78,32,50,,HFB,2026-05-27,2026
59,"Atkinson, Daniel",STG,09,259600,11,PTH,,6,27,33,80,80,0.34,0.36,29,0,0,0,-2,29,0.36,,0,0,0,0,0,0,0,30,-11,0,0,0,0,0,0,0,0,6,4,42.9,0,0,0,0,-2,0,28,28,33,,0,0,0,0,26.8,0,-2200,24000,0,273600,235600,80,9,0,14.11,0.43,0,0,0,0,29,0,0,0,-2,9271,35,77,78,16,100,,HFB,2026-05-27,2026
